"landed_year","dealer_city","dealer_state","Adjusted_Val"
2017,"BON SECOUR","AL",187026
2017,"BON SECOUR","AL",167540
2017,"BON SECOUR","AL",134796
2017,"BON SECOUR","AL",82724
2017,"BON SECOUR","AL",17140
2017,"BON SECOUR","AL",15767
2017,"BON SECOUR","AL",9933
2017,"BON SECOUR","AL",1250
2017,"BOOTHVILLE","LA",5273444
2017,"BOOTHVILLE","LA",1187607
2017,"BOOTHVILLE","LA",1083
2017,"BOOTHVILLE","LA",479
2017,"BOOTHVILLE","LA",240
2017,"BOURG","LA",270170
2017,"BOURG","LA",1775
2017,"BOURG","LA",1087
2017,"BOURG","LA",190
2017,"BRAITHWAITE","LA",255025
2017,"BRAITHWAITE","LA",98019
2017,"BRAITHWAITE","LA",43824
2017,"BRAITHWAITE","LA",38956
2017,"BRAITHWAITE","LA",2422
2017,"BRAITHWAITE","LA",1267
2017,"BRAITHWAITE","LA",591
2017,"BREAUX BRIDGE","LA",6936
2017,"BROUSSARD","LA",13191
2017,"BROUSSARD","LA",3067
2017,"BROWNSVILLE","TX",5043044
2017,"BROWNSVILLE","TX",4251922
2017,"BROWNSVILLE","TX",4182244
2017,"BROWNSVILLE","TX",1680294
2017,"BROWNSVILLE","TX",1556693
2017,"BROWNSVILLE","TX",1541492
2017,"BROWNSVILLE","TX",1308545
2017,"BROWNSVILLE","TX",1149140
2017,"BROWNSVILLE","TX",1131120
2017,"BROWNSVILLE","TX",1043123
2017,"BROWNSVILLE","TX",969013
2017,"BROWNSVILLE","TX",740645
2017,"BROWNSVILLE","TX",580899
2017,"BROWNSVILLE","TX",555975
2017,"BROWNSVILLE","TX",462485
2017,"BROWNSVILLE","TX",418101
2017,"BROWNSVILLE","TX",347638
2017,"BROWNSVILLE","TX",316079
2017,"BROWNSVILLE","TX",291691
2017,"BROWNSVILLE","TX",268279
2017,"BROWNSVILLE","TX",152887
2017,"BROWNSVILLE","TX",148762
2017,"BROWNSVILLE","TX",104374
2017,"BROWNSVILLE","TX",100753
2017,"BROWNSVILLE","TX",96891
2017,"BROWNSVILLE","TX",90131
2017,"BROWNSVILLE","TX",89999
2017,"BROWNSVILLE","TX",71718
2017,"BROWNSVILLE","TX",50332
2017,"BROWNSVILLE","TX",35546
2017,"BROWNSVILLE","TX",34645
2017,"BROWNSVILLE","TX",19311
2017,"BROWNSVILLE","TX",18215
2017,"BROWNSVILLE","TX",5063
2017,"BROWNSVILLE","TX",4601
2017,"BURAS","LA",3913775
2017,"BURAS","LA",3614528
2017,"BURAS","LA",732059
2017,"BURAS","LA",468384
2017,"BURAS","LA",1293
2017,"BUSH","LA",789913
2017,"BUSH","LA",576439
2017,"CAMERON","LA",196566
2017,"CAMERON","LA",64628
2017,"CAMERON","LA",41401
2017,"CAMERON","LA",27287
2017,"CAMERON","LA",24387
2017,"CAMERON","LA",16970
2017,"CAMERON","LA",11106
2017,"CAMERON","LA",8258
2017,"CAMERON","LA",6607
2017,"CAMERON","LA",5766
2017,"CAMERON","LA",4172
2017,"CAMERON","LA",2791
2017,"CAMERON","LA",2778
2017,"CAMERON","LA",1159
2017,"CAMERON","LA",617
2017,"CAMERON","LA",285
2017,"CARENCRO","LA",5748
2017,"CARENCRO","LA",4983
2017,"CENTERVILLE","LA",291
2017,"CHALMETTE","LA",34818
2017,"CHALMETTE","LA",2798
2017,"CHALMETTE","LA",2352
2017,"CHAUVIN","LA",2113266
2017,"CHAUVIN","LA",1675361
2017,"CHAUVIN","LA",1579042
2017,"CHAUVIN","LA",955000
2017,"CHAUVIN","LA",765517
2017,"CHAUVIN","LA",373274
2017,"CHAUVIN","LA",188624
2017,"CHAUVIN","LA",179545
2017,"CHAUVIN","LA",157068
2017,"CHAUVIN","LA",154098
2017,"CHAUVIN","LA",154098
2017,"CHAUVIN","LA",132133
2017,"CHAUVIN","LA",109328
2017,"CHAUVIN","LA",98428
2017,"CHAUVIN","LA",54792
2017,"CHAUVIN","LA",54792
2017,"CHAUVIN","LA",30771
2017,"CHAUVIN","LA",29095
2017,"CHAUVIN","LA",27531
2017,"CHAUVIN","LA",8828
2017,"CHAUVIN","LA",5348
2017,"CHAUVIN","LA",5082
2017,"CHAUVIN","LA",5019
2017,"CHAUVIN","LA",4927
2017,"CHAUVIN","LA",4368
2017,"CHAUVIN","LA",4361
2017,"CHAUVIN","LA",3922
2017,"CHAUVIN","LA",3444
2017,"CHAUVIN","LA",2746
2017,"CHAUVIN","LA",2242
2017,"CHAUVIN","LA",1690
2017,"CHAUVIN","LA",1534
2017,"CHAUVIN","LA",1524
2017,"CHAUVIN","LA",1377
2017,"CHAUVIN","LA",1138
2017,"CHAUVIN","LA",1082
2017,"CHAUVIN","LA",823
2017,"CHAUVIN","LA",671
2017,"CHAUVIN","LA",474
2017,"CHAUVIN","LA",317
2017,"CHAUVIN","LA",169
2017,"CHAUVIN","LA",106
2017,"CHAUVIN","LA",54
2017,"COCODRIE","LA",721896
2017,"CODEN","AL",1679445
2017,"CODEN","AL",1178914
2017,"CODEN","AL",597308
2017,"CODEN","AL",53844
2017,"CODEN","AL",32342
2017,"CODEN","AL",16030
2017,"CODEN","AL",3928
2017,"CODEN","AL",2306
2017,"CODEN","AL",1969
2017,"CODEN","AL",1038
2017,"CODEN","AL",511
2017,"CODEN","AL",480
2017,"CODEN","AL",329
2017,"CODEN","AL",93
2017,"CODEN","AL",78
2017,"COVINGTON","LA",528
2017,"COVINGTON","LA",211
2017,"CROWLEY","LA",42500
2017,"CROWN POINT","LA",702261
2017,"CROWN POINT","LA",76861
2017,"CRYSTAL BEACH","TX",527427
2017,"CRYSTAL BEACH","TX",216478
2017,"CRYSTAL BEACH","TX",65726
2017,"CUT OFF","LA",2665124
2017,"CUT OFF","LA",839761
2017,"CUT OFF","LA",223077
2017,"CUT OFF","LA",126766
2017,"CUT OFF","LA",60985
2017,"CUT OFF","LA",54003
2017,"CUT OFF","LA",12148
2017,"CUT OFF","LA",9548
2017,"CUT OFF","LA",7549
2017,"CUT OFF","LA",4224
2017,"CUT OFF","LA",1841
2017,"CUT OFF","LA",1748
2017,"CUT OFF","LA",982
2017,"CUT OFF","LA",422
2017,"CUT OFF","LA",114
2017,"CUT OFF","LA",79
2017,"DAUPHIN ISLAND","AL",104233
2017,"DAUPHIN ISLAND","AL",2595
2017,"DAYTON","TX",12524
2017,"DELACROIX","LA",1752
2017,"DELACROIX","LA",940
2017,"DELCAMBRE","LA",505089
2017,"DELCAMBRE","LA",250269
2017,"DELCAMBRE","LA",35976
2017,"DELCAMBRE","LA",1911
2017,"DELCAMBRE","LA",954
2017,"DELCAMBRE","LA",94
2017,"DERIDDER","LA",211
2017,"DES ALLEMANDS","LA",570
2017,"DESTREHAN","LA",2345
2017,"DIAMONDHEAD","MS",832667
2017,"DIAMONDHEAD","MS",735842
2017,"DIAMONDHEAD","MS",49931
2017,"D'IBERVILLE","MS",1495517
2017,"D'IBERVILLE","MS",891357
2017,"D'IBERVILLE","MS",14165
2017,"D'IBERVILLE","MS",10058
2017,"D'IBERVILLE","MS",5140
2017,"D'IBERVILLE","MS",4520
2017,"D'IBERVILLE","MS",2289
2017,"D'IBERVILLE","MS",634
2017,"D'IBERVILLE","MS",238
2017,"DICKINSON","TX",294439
2017,"DICKINSON","TX",164871
2017,"DICKINSON","TX",161360
2017,"DICKINSON","TX",84312
2017,"DICKINSON","TX",81636
2017,"DICKINSON","TX",66197
2017,"DICKINSON","TX",51112
2017,"DICKINSON","TX",49302
2017,"DULAC","LA",5252907
2017,"DULAC","LA",1437806
2017,"DULAC","LA",1055972
2017,"DULAC","LA",810135
2017,"DULAC","LA",343562
2017,"DULAC","LA",135166
2017,"DULAC","LA",124443
2017,"DULAC","LA",87857
2017,"DULAC","LA",31462
2017,"DULAC","LA",2847
2017,"EMPIRE","LA",460
2017,"EMPIRE","LA",231
2017,"EMPIRE","LA",6
2017,"ERATH","LA",28080
2017,"ERATH","LA",3273
2017,"EUNICE","LA",20780
2017,"EVANGELINE","LA",1572
2017,"FAIRHOPE","AL",57748
2017,"FLOUR BLUFF","TX",4620
2017,"FOLEY","AL",25186
2017,"FOLEY","AL",21305
2017,"FOLEY","AL",15549
2017,"FOLEY","AL",13295
2017,"FRANKLIN","LA",488323
2017,"FRANKLIN","LA",304091
2017,"FRANKLIN","LA",18688
2017,"FRANKLIN","LA",11037
2017,"FRANKLIN","LA",2048
2017,"FRANKLIN","LA",1673
2017,"FRANKLIN","LA",1314
2017,"FRANKLIN","LA",1050
2017,"FRANKLIN","LA",113
2017,"FRANKLINTON","LA",1635
2017,"FRANKLINTON","LA",792
2017,"FREEPORT","TX",306772
2017,"FULTON","TX",1445129
2017,"FULTON","TX",829651
2017,"FULTON","TX",166176
2017,"FULTON","TX",5808
2017,"FULTON","TX",3464
2017,"GALLIANO","LA",11142
2017,"GALLIANO","LA",2126
2017,"GALLIANO","LA",507
2017,"GALLIANO","LA",290
2017,"GALLIANO","LA",259
2017,"GALLIANO","LA",190
2017,"GALVESTON","TX",7242750
2017,"GALVESTON","TX",1717324
2017,"GALVESTON","TX",1075670
2017,"GALVESTON","TX",524157
2017,"GALVESTON","TX",233855
2017,"GALVESTON","TX",133241
2017,"GALVESTON","TX",28605
2017,"GALVESTON","TX",5132
2017,"GALVESTON","TX",4096
2017,"GALVESTON","TX",494
2017,"GALVESTON","TX",25
2017,"BLOUNTSTOWN","FL",7706
2017,"BLOUNTSTOWN","FL",7545
2018,"BLOUNTSTOWN","FL",12020
2018,"BLOUNTSTOWN","FL",6051
2019,"BLOUNTSTOWN","FL",7069
2019,"BLOUNTSTOWN","FL",1577
2017,"GAUTIER","MS",2746
2017,"GAUTIER","MS",396
2017,"GIBSON","LA",2812
2017,"GIBSON","LA",23
2017,"BOKEELIA","FL",114686
2017,"GOLDEN MEADOW","LA",8745223
2017,"GOLDEN MEADOW","LA",1267936
2017,"GOLDEN MEADOW","LA",722212
2017,"GOLDEN MEADOW","LA",545202
2017,"GOLDEN MEADOW","LA",452947
2017,"GOLDEN MEADOW","LA",434854
2017,"GOLDEN MEADOW","LA",231575
2017,"GOLDEN MEADOW","LA",129387
2017,"GOLDEN MEADOW","LA",83742
2017,"GOLDEN MEADOW","LA",78100
2017,"GOLDEN MEADOW","LA",43416
2017,"GOLDEN MEADOW","LA",8691
2017,"GOLDEN MEADOW","LA",7974
2017,"GOLDEN MEADOW","LA",1446
2017,"GOLDEN MEADOW","LA",909
2017,"GOLDEN MEADOW","LA",825
2017,"GOLDEN MEADOW","LA",695
2017,"GOLDEN MEADOW","LA",662
2017,"GOLDEN MEADOW","LA",402
2017,"GOLDEN MEADOW","LA",79
2017,"BOKEELIA","FL",17100
2017,"BOKEELIA","FL",14239
2017,"BOKEELIA","FL",14055
2017,"GRAND BAY","AL",15527
2017,"GRAND BAY","AL",14841
2017,"GRAND CHENIER","LA",6941
2017,"GRAND ISLE","LA",7406856
2017,"GRAND ISLE","LA",3249312
2017,"GRAND ISLE","LA",1544484
2017,"GRAND ISLE","LA",488388
2017,"GRAND ISLE","LA",63361
2017,"GRAND ISLE","LA",7358
2017,"GRAND ISLE","LA",5069
2017,"GRAND ISLE","LA",4141
2017,"GRAND ISLE","LA",3437
2017,"GRAND ISLE","LA",768
2017,"GRAND ISLE","LA",211
2017,"GRAND ISLE","LA",76
2017,"BOKEELIA","FL",3193
2017,"HOUMA","LA",871
2017,"HOUMA","LA",127
2017,"BOKEELIA","FL",406
2017,"GRETNA","LA",221966
2017,"GULF SHORES","AL",52323
2017,"GULF SHORES","AL",39330
2017,"GULF SHORES","AL",22395
2017,"GULF SHORES","AL",15549
2017,"GULF SHORES","AL",2059
2017,"GULFPORT","MS",17957
2017,"GULFPORT","MS",10064
2017,"GULFPORT","MS",7731
2017,"GULFPORT","MS",7224
2017,"GULFPORT","MS",4277
2017,"GULFPORT","MS",1267
2017,"GULFPORT","MS",211
2017,"GULFPORT","MS",169
2017,"HACKBERRY","LA",359056
2017,"HACKBERRY","LA",132167
2017,"HACKBERRY","LA",53307
2017,"HACKBERRY","LA",40914
2017,"HACKBERRY","LA",31999
2017,"HACKBERRY","LA",23302
2017,"HACKBERRY","LA",9741
2017,"HACKBERRY","LA",9392
2017,"HACKBERRY","LA",3756
2017,"HACKBERRY","LA",2336
2017,"HAMMOND","LA",4140
2017,"HAMMOND","LA",2833
2017,"HAMMOND","LA",1003
2018,"BOKEELIA","FL",116634
2018,"BOKEELIA","FL",7562
2018,"BOKEELIA","FL",2968
2019,"BOKEELIA","FL",143428
2019,"BOKEELIA","FL",4198
2019,"BOKEELIA","FL",542
2020,"BOKEELIA","FL",120645
2020,"BOKEELIA","FL",8612
2020,"BOKEELIA","FL",615
2017,"HARVEY","LA",836778
2017,"HARVEY","LA",102
2017,"HARVEY","LA",95
2017,"HOUMA","LA",5051589
2017,"HOUMA","LA",1974984
2017,"HOUMA","LA",1083303
2017,"HOUMA","LA",984337
2017,"HOUMA","LA",760688
2017,"HOUMA","LA",310492
2017,"HOUMA","LA",198802
2017,"HOUMA","LA",159765
2017,"HOUMA","LA",135498
2017,"HOUMA","LA",97498
2017,"HOUMA","LA",74261
2017,"HOUMA","LA",29424
2017,"HOUMA","LA",26345
2017,"HOUMA","LA",19252
2017,"HOUMA","LA",17682
2017,"HOUMA","LA",17609
2017,"HOUMA","LA",11395
2017,"HOUMA","LA",6733
2017,"HOUMA","LA",5150
2017,"HOUMA","LA",3785
2017,"HOUMA","LA",3446
2017,"HOUMA","LA",2446
2017,"HOUMA","LA",1333
2017,"HOUMA","LA",753
2017,"HOUMA","LA",665
2017,"HOUMA","LA",634
2017,"HOUMA","LA",586
2017,"HOUMA","LA",544
2017,"HOUMA","LA",436
2017,"HOUMA","LA",365
2017,"HOUMA","LA",308
2017,"HOUMA","LA",277
2017,"HOUMA","LA",269
2017,"HOUMA","LA",194
2017,"HOUMA","LA",176
2017,"HOUMA","LA",106
2017,"HOUMA","LA",79
2017,"HOUMA","LA",21
2017,"IRVINGTON","AL",2549576
2017,"IRVINGTON","AL",2138303
2017,"IRVINGTON","AL",813872
2017,"IRVINGTON","AL",813276
2017,"IRVINGTON","AL",574375
2017,"IRVINGTON","AL",568434
2017,"IRVINGTON","AL",504044
2017,"IRVINGTON","AL",333313
2017,"IRVINGTON","AL",234608
2017,"IRVINGTON","AL",222679
2017,"IRVINGTON","AL",211537
2017,"IRVINGTON","AL",29014
2017,"IRVINGTON","AL",9842
2017,"IRVINGTON","AL",9640
2017,"CARRABELLE","FL",114689
2017,"CARRABELLE","FL",8712
2017,"CARRABELLE","FL",7297
2018,"CARRABELLE","FL",2038
2018,"CARRABELLE","FL",320777
2018,"CARRABELLE","FL",36326
2018,"CARRABELLE","FL",1726
2018,"CARRABELLE","FL",608
2019,"CARRABELLE","FL",1367
2019,"CARRABELLE","FL",300546
2019,"CARRABELLE","FL",41438
2019,"CARRABELLE","FL",17089
2020,"CARRABELLE","FL",287019
2020,"CARRABELLE","FL",5066
2020,"CARRABELLE","FL",1461
2020,"CARRABELLE","FL",1405
2020,"CARRABELLE","FL",23564
2020,"CARRABELLE","FL",3021
2017,"JEANERETTE","LA",3860
2017,"JEANERETTE","LA",627
2017,"JEFFERSON","LA",70158
2017,"JENNINGS","LA",7286
2017,"JENNINGS","LA",4510
2017,"KAPLAN","LA",13194
2017,"KAPLAN","LA",8545
2017,"KAPLAN","LA",5368
2017,"KAPLAN","LA",2829
2017,"KAPLAN","LA",1591
2017,"KAPLAN","LA",1511
2017,"KAPLAN","LA",396
2017,"KAPLAN","LA",317
2017,"KEMAH","TX",536661
2017,"KEMAH","TX",123208
2017,"KEMAH","TX",31252
2017,"KEMAH","TX",1373
2017,"CEDAR KEY","FL",390138
2017,"CEDAR KEY","FL",341618
2017,"CEDAR KEY","FL",335664
2017,"CEDAR KEY","FL",195133
2017,"CEDAR KEY","FL",92260
2017,"CEDAR KEY","FL",5005
2018,"CEDAR KEY","FL",336715
2018,"CEDAR KEY","FL",303130
2018,"CEDAR KEY","FL",260364
2018,"CEDAR KEY","FL",202524
2018,"CEDAR KEY","FL",59761
2018,"CEDAR KEY","FL",9663
2019,"CEDAR KEY","FL",375393
2019,"CEDAR KEY","FL",266217
2019,"CEDAR KEY","FL",258515
2019,"CEDAR KEY","FL",108226
2019,"CEDAR KEY","FL",56598
2020,"CEDAR KEY","FL",142029
2020,"CEDAR KEY","FL",19413
2020,"CEDAR KEY","FL",194533
2020,"CEDAR KEY","FL",41279
2020,"CEDAR KEY","FL",67038
2020,"CEDAR KEY","FL",14656
2020,"CEDAR KEY","FL",14315
2020,"CEDAR KEY","FL",108638
2020,"CEDAR KEY","FL",40748
2020,"CEDAR KEY","FL",75829
2020,"CEDAR KEY","FL",6375
2017,"KILN","MS",440
2017,"KILN","MS",88
2017,"LAFAYETTE","LA",9624
2017,"LAFITTE","LA",1642461
2017,"LAFITTE","LA",1213016
2017,"LAFITTE","LA",1028427
2017,"LAFITTE","LA",654649
2017,"LAFITTE","LA",366859
2017,"LAFITTE","LA",278021
2017,"LAFITTE","LA",248405
2017,"LAFITTE","LA",95574
2017,"LAFITTE","LA",94854
2017,"LAFITTE","LA",21798
2017,"LAFITTE","LA",21094
2017,"LAFITTE","LA",16179
2017,"LAFITTE","LA",10581
2017,"LAFITTE","LA",7450
2017,"LAFITTE","LA",2998
2017,"LAGUNA VISTA","TX",325399
2017,"LAKE CHARLES","LA",1625921
2017,"LAKE CHARLES","LA",321826
2017,"LAKE CHARLES","LA",7031
2017,"LAKE CHARLES","LA",4271
2017,"LAKE CHARLES","LA",2976
2017,"LAKE CHARLES","LA",2399
2017,"LAKE CHARLES","LA",1868
2017,"LAKE CHARLES","LA",1261
2017,"LAKE CHARLES","LA",1188
2017,"LAKE CHARLES","LA",408
2017,"LAKE CHARLES","LA",148
2017,"LAKE CHARLES","LA",48
2017,"LAKESHORE","MS",6574776
2017,"LAKESHORE","MS",581
2017,"LAKESHORE","MS",169
2017,"LAKESHORE","MS",57
2017,"LAROSE","LA",10502
2017,"LAROSE","LA",6769
2017,"LAROSE","LA",147
2017,"LAROSE","LA",102
2017,"LIBERTY","TX",30498
2017,"LIBERTY","TX",23870
2017,"LIVINGSTON","LA",1657
2017,"LIVONIA","LA",143
2017,"LOCKPORT","LA",2585551
2017,"LOCKPORT","LA",825339
2017,"LOCKPORT","LA",619500
2017,"LOCKPORT","LA",420630
2017,"LOCKPORT","LA",4570
2017,"LOCKPORT","LA",2797
2017,"LOCKPORT","LA",1334
2017,"LOCKPORT","LA",792
2017,"LOCKPORT","LA",746
2017,"LOCKPORT","LA",163
2017,"LOCKPORT","LA",158
2017,"LONG BEACH","MS",16462
2017,"LONG BEACH","MS",3168
2017,"LONG BEACH","MS",1478
2017,"LONG BEACH","MS",1320
2017,"LORANGER","LA",5441
2017,"LOS FRESNOS","TX",2063543
2017,"LOS FRESNOS","TX",925947
2017,"LOS FRESNOS","TX",737060
2017,"LOS FRESNOS","TX",414905
2017,"LOS FRESNOS","TX",108698
2017,"LOS FRESNOS","TX",33063
2017,"LOS FRESNOS","TX",27293
2017,"LUCEDALE","MS",18654
2017,"LUCEDALE","MS",1558
2017,"LULING","LA",148290
2017,"LYDIA","LA",290981
2017,"LYDIA","LA",160830
2017,"LYDIA","LA",112281
2017,"LYDIA","LA",2213
2017,"CHIEFLAND","FL",244423
2017,"CHIEFLAND","FL",45123
2018,"CHIEFLAND","FL",177535
2018,"CHIEFLAND","FL",38609
2019,"CHIEFLAND","FL",296175
2019,"CHIEFLAND","FL",16576
2020,"CHIEFLAND","FL",153166
2020,"CHIEFLAND","FL",43314
2020,"CHIEFLAND","FL",1581
2017,"CHIPLEY","FL",964
2017,"MADISONVILLE","LA",8901
2017,"MADISONVILLE","LA",3727
2017,"MADISONVILLE","LA",705
2017,"MADISONVILLE","LA",213
2017,"MANDEVILLE","LA",608890
2017,"MANDEVILLE","LA",469661
2017,"MANDEVILLE","LA",3717
2017,"MARRERO","LA",702261
2017,"MARRERO","LA",76861
2017,"MARRERO","LA",13504
2017,"MARRERO","LA",12003
2017,"MARRERO","LA",4635
2017,"MARRERO","LA",1755
2017,"MARRERO","LA",1566
2017,"MARRERO","LA",1092
2017,"MARRERO","LA",750
2017,"MATAGORDA","TX",108675
2017,"MATAGORDA","TX",22715
2017,"MATAGORDA","TX",7907
2017,"MATAGORDA","TX",7716
2017,"MATAGORDA","TX",1506
2017,"MAURICE","LA",20218
2017,"MAURICE","LA",12492
2017,"MERAUX","LA",95262
2017,"MERAUX","LA",46675
2017,"MERAUX","LA",34404
2017,"MERAUX","LA",22371
2017,"MERAUX","LA",6085
2017,"MERAUX","LA",5388
2017,"MERAUX","LA",996
2017,"MERAUX","LA",139
2017,"METAIRIE","LA",3451
2017,"METAIRIE","LA",1327
2017,"MOBILE","AL",51020
2017,"MOBILE","AL",15210
2017,"MOBILE","AL",3206
2017,"MOBILE","AL",2997
2017,"MOBILE","AL",2323
2017,"MOBILE","AL",1675
2017,"MOBILE","AL",1255
2017,"MOBILE","AL",1041
2017,"MONTEGUT","LA",1675361
2017,"MONTEGUT","LA",843436
2017,"MONTEGUT","LA",382392
2017,"MONTEGUT","LA",174509
2017,"MONTEGUT","LA",157068
2017,"MONTEGUT","LA",128032
2017,"MONTEGUT","LA",94319
2017,"MONTEGUT","LA",38082
2017,"MONTEGUT","LA",4789
2017,"MONTEGUT","LA",4768
2017,"MONTEGUT","LA",4715
2017,"MONTEGUT","LA",4514
2017,"MONTEGUT","LA",2851
2017,"MONTEGUT","LA",1690
2017,"MONTEGUT","LA",1024
2017,"MONTEGUT","LA",845
2017,"MONTEGUT","LA",771
2017,"MONTEGUT","LA",676
2017,"MONTEGUT","LA",634
2017,"MONTEGUT","LA",116
2017,"MONTEGUT","LA",84
2017,"MONTEGUT","LA",32
2017,"MORGAN CITY","LA",159765
2017,"MORGAN CITY","LA",74261
2017,"MORGAN CITY","LA",34195
2017,"MORGAN CITY","LA",6734
2017,"MORGAN CITY","LA",3745
2017,"MORGAN CITY","LA",3023
2017,"MORGAN CITY","LA",1937
2017,"MORGAN CITY","LA",1357
2017,"MORGAN CITY","LA",1057
2017,"MORGAN CITY","LA",845
2017,"MORGAN CITY","LA",444
2017,"MORGAN CITY","LA",422
2017,"MOSS POINT","MS",11927
2017,"MOSS POINT","MS",10249
2017,"MOSS POINT","MS",1595
2017,"MOSS POINT","MS",1263
2017,"MOSS POINT","MS",937
2017,"CORTEZ","FL",24377
2017,"NEW IBERIA","LA",4026
2017,"NEW IBERIA","LA",3833
2017,"NEW IBERIA","LA",3125
2017,"NEW IBERIA","LA",924
2017,"NEW IBERIA","LA",475
2017,"NEW IBERIA","LA",454
2017,"NEW ORLEANS","LA",7841616
2017,"NEW ORLEANS","LA",1197964
2017,"NEW ORLEANS","LA",477330
2017,"NEW ORLEANS","LA",243510
2017,"NEW ORLEANS","LA",138381
2017,"NEW ORLEANS","LA",57538
2017,"NEW ORLEANS","LA",48042
2017,"NEW ORLEANS","LA",21387
2017,"NEW ORLEANS","LA",15077
2017,"NEW ORLEANS","LA",7827
2017,"NEW ORLEANS","LA",4488
2017,"NEW ORLEANS","LA",4013
2017,"NEW ORLEANS","LA",3860
2017,"NEW ORLEANS","LA",2985
2017,"NEW ORLEANS","LA",156
2017,"NEW ORLEANS","LA",42
2018,"CORTEZ","FL",15997
2017,"OCEAN SPRINGS","MS",19510
2017,"OCEAN SPRINGS","MS",8918
2017,"OCEAN SPRINGS","MS",6045
2017,"OCEAN SPRINGS","MS",5479
2017,"OCEAN SPRINGS","MS",5301
2017,"OCEAN SPRINGS","MS",3351
2017,"OCEAN SPRINGS","MS",2363
2017,"OCEAN SPRINGS","MS",1056
2017,"OCEAN SPRINGS","MS",924
2017,"OCEAN SPRINGS","MS",674
2017,"OCEAN SPRINGS","MS",338
2017,"OCEAN SPRINGS","MS",269
2017,"OCEAN SPRINGS","MS",266
2017,"OCEAN SPRINGS","MS",238
2017,"OCEAN SPRINGS","MS",211
2017,"OCEAN SPRINGS","MS",196
2017,"OCEAN SPRINGS","MS",169
2017,"OCEAN SPRINGS","MS",158
2017,"OCEAN SPRINGS","MS",84
2017,"OPELOUSAS","LA",1214
2019,"CORTEZ","FL",3451
2017,"PALACIOS","TX",12217909
2017,"PALACIOS","TX",8478354
2017,"PALACIOS","TX",5695781
2017,"PALACIOS","TX",5285912
2017,"PALACIOS","TX",4849846
2017,"PALACIOS","TX",3997987
2017,"PALACIOS","TX",3387529
2017,"PALACIOS","TX",2697604
2017,"PALACIOS","TX",2055321
2017,"PALACIOS","TX",1023689
2017,"PALACIOS","TX",891660
2017,"PALACIOS","TX",527527
2017,"PALACIOS","TX",407763
2017,"PALACIOS","TX",248905
2017,"PALACIOS","TX",189475
2017,"PALACIOS","TX",167718
2017,"PALACIOS","TX",138030
2017,"PALACIOS","TX",23824
2017,"PALACIOS","TX",14566
2017,"PALACIOS","TX",3016
2017,"CROSS CITY","FL",523302
2018,"CROSS CITY","FL",413654
2019,"CROSS CITY","FL",542759
2020,"CROSS CITY","FL",135350
2020,"CROSS CITY","FL",34366
2017,"CRYSTAL RIVER","FL",8672
2017,"CRYSTAL RIVER","FL",4199
2017,"CRYSTAL RIVER","FL",1262
2018,"CRYSTAL RIVER","FL",60230
2018,"CRYSTAL RIVER","FL",5653
2018,"CRYSTAL RIVER","FL",701
2019,"CRYSTAL RIVER","FL",69698
2019,"CRYSTAL RIVER","FL",2618
2019,"CRYSTAL RIVER","FL",1175
2019,"CRYSTAL RIVER","FL",314
2019,"CRYSTAL RIVER","FL",228
2017,"PASCAGOULA","MS",77883
2017,"PASCAGOULA","MS",41692
2017,"PASCAGOULA","MS",28077
2017,"PASCAGOULA","MS",20493
2017,"PASCAGOULA","MS",5750
2017,"PASCAGOULA","MS",2415
2017,"PASCAGOULA","MS",1837
2017,"PASCAGOULA","MS",528
2017,"PASCAGOULA","MS",528
2017,"PASCAGOULA","MS",388
2017,"PASCAGOULA","MS",148
2017,"PASCAGOULA","MS",106
2017,"PASCAGOULA","MS",51
2017,"PASS CHRISTIAN","MS",568891
2017,"PASS CHRISTIAN","MS",394618
2017,"PASS CHRISTIAN","MS",83131
2017,"PASS CHRISTIAN","MS",56074
2017,"PASS CHRISTIAN","MS",4628
2017,"PASS CHRISTIAN","MS",1426
2017,"PASS CHRISTIAN","MS",979
2017,"PASS CHRISTIAN","MS",678
2017,"PASS CHRISTIAN","MS",511
2017,"PASS CHRISTIAN","MS",345
2017,"PASS CHRISTIAN","MS",137
2017,"PASS CHRISTIAN","MS",96
2017,"PASS CHRISTIAN","MS",40
2017,"PATTERSON","LA",21557
2017,"PATTERSON","LA",503
2017,"PATTERSON","LA",127
2017,"PAULINA","LA",10856
2017,"PAULINA","LA",2038
2017,"PAULINA","LA",1244
2017,"PEARL RIVER","LA",143431
2017,"PEARL RIVER","LA",2746
2020,"CRYSTAL RIVER","FL",26960
2020,"CRYSTAL RIVER","FL",6119
2020,"CRYSTAL RIVER","FL",3608
2020,"CRYSTAL RIVER","FL",1232
2017,"PERKINSTON","MS",2513
2017,"PERRY","LA",902282
2017,"PERRY","LA",19721
2017,"PERRY","LA",2012
2017,"PICAYUNE","MS",4187
2017,"PIERRE PART","LA",25910
2017,"PIERRE PART","LA",234
2017,"PIERRE PART","LA",21
2017,"PLAQUEMINE","LA",274
2017,"PONCHATOULA","LA",4958
2017,"PORT ARANSAS","TX",3452
2017,"PORT ARTHUR","TX",13113665
2017,"PORT ARTHUR","TX",6992561
2017,"PORT ARTHUR","TX",5886987
2017,"PORT ARTHUR","TX",3054038
2017,"PORT ARTHUR","TX",2492976
2017,"PORT ARTHUR","TX",2026742
2017,"PORT ARTHUR","TX",1937563
